70,A000000,00100,00200,1506702
70,A000000,00100,00300,1506702
70,A000000,00100,00400,-81226
70,A000000,00100,00500,1425476
70,A000000,00100,00700,1425476
70,A000000,00200,00200,2231417
70,A000000,00200,00300,2231417
70,A000000,00200,00400,-1757953
70,A000000,00200,00500,473464
70,A000000,00200,00700,473464
70,A000000,00400,00100,11631146
70,A000000,00400,00200,16469016
70,A000000,00400,00300,28100162
70,A000000,00400,00400,-7306293
70,A000000,00400,00500,20793869
70,A000000,00400,00600,-12989
70,A000000,00400,00700,20780880
70,A000000,00800,00400,9145472
70,A000000,00800,00500,9145472
70,A000000,00800,00700,9145472
70,A000000,00900,00100,9734884
70,A000000,00900,00200,6812946
70,A000000,00900,00300,16547830
70,A000000,00900,00400,559659
70,A000000,00900,00500,17107489
70,A000000,00900,00600,-418980
70,A000000,00900,00700,16688509
70,A000000,01000,00100,2108195
70,A000000,01000,00200,1105182
70,A000000,01000,00300,3213377
70,A000000,01000,00400,-654577
70,A000000,01000,00500,2558800
70,A000000,01000,00600,-13000
70,A000000,01000,00700,2545800
70,A000000,01300,00200,23649808
70,A000000,01300,00300,23649808
70,A000000,01300,00500,23649808
70,A000000,01300,00600,-200451
70,A000000,01300,00700,23449357
70,A000000,01500,00200,4117300
70,A000000,01500,00300,4117300
70,A000000,01500,00500,4117300
70,A000000,01500,00700,4117300
70,A000000,01600,00200,2491114
70,A000000,01600,00300,2491114
70,A000000,01600,00500,2491114
70,A000000,01600,00700,2491114
70,A000000,01700,00200,495938
70,A000000,01700,00300,495938
70,A000000,01700,00500,495938
70,A000000,01700,00600,-19549
70,A000000,01700,00700,476389
70,A000000,01800,00200,1924310
70,A000000,01800,00300,1924310
70,A000000,01800,00500,1924310
70,A000000,01800,00700,1924310
70,A000000,01900,00200,2961
70,A000000,01900,00300,2961
70,A000000,01900,00500,2961
70,A000000,01900,00700,2961
70,A000000,01901,00200,8002
70,A000000,01901,00300,8002
70,A000000,01901,00500,8002
70,A000000,01901,00700,8002
70,A000000,02500,00100,4357930
70,A000000,02500,00200,6087875
70,A000000,02500,00300,10445805
70,A000000,02500,00400,94918
70,A000000,02500,00500,10540723
70,A000000,02500,00600,-16925
70,A000000,02500,00700,10523798
70,A000000,02501,00600,2742246
70,A000000,02501,00700,2742246
70,A000000,02600,00100,27832155
70,A000000,02600,00200,66902571
70,A000000,02600,00300,94734726
70,A000000,02600,00500,94734726
70,A000000,02600,00600,2060352
70,A000000,02600,00700,96795078
70,A100000,00500,00200,1758953
70,A100000,00500,00300,1758953
70,A100000,00600,00200,47718
70,A100000,00600,00300,47718
70,A100000,00700,00200,108965
70,A100000,00700,00300,108965
70,A100000,00900,00200,464036
70,A100000,00900,00300,464036
70,A100000,01000,00200,1353452
70,A100000,01000,00300,1353452
70,A100000,01400,00200,368924
70,A100000,01400,00300,368924
70,A100000,01500,00100,10249603
70,A100000,01500,00300,10249603
70,A100000,01800,00200,522491
70,A100000,01800,00300,522491
70,A100000,01900,00200,25117
70,A100000,01900,00300,25117
70,A100000,01901,00100,1381543
70,A100000,01901,00200,4821156
70,A100000,01901,00300,6202699
70,A100000,01902,00200,208607
70,A100000,01902,00300,208607
70,A100000,01903,00200,6741458
70,A100000,01903,00300,6741458
70,A100000,01904,00200,48139
70,A100000,01904,00300,48139
70,A100000,02000,00100,11631146
70,A100000,02000,00200,16469016
70,A100000,02000,00300,28100162
70,A20H000,00100,00200,209943
70,A20H000,00100,00300,209943
70,A20H000,00200,00200,53189
70,A20H000,00200,00300,53189
70,A20H000,00400,00200,492715
70,A20H000,00400,00300,492715
70,A20H000,00800,00200,24295
70,A20H000,00800,00300,24295
70,A20H000,00900,00200,-38183
70,A20H000,00900,00300,-38183
70,A20H000,00901,00200,954739
70,A20H000,00901,00300,954739
70,A20H000,00902,00200,6081
70,A20H000,00902,00300,6081
70,A20H000,01000,00200,1702779
70,A20H000,01000,00300,1702779
70,A20H000,01200,00200,7817
70,A20H000,01200,00300,7817
70,A20H000,01300,00200,459601
70,A20H000,01300,00300,459601
70,A20H000,01800,00200,52701
70,A20H000,01800,00300,52701
70,A20H000,01900,00200,87206
70,A20H000,01900,00300,87206
70,A20H000,02100,00200,1084
70,A20H000,02100,00300,1084
70,A20H000,02103,00200,179926
70,A20H000,02103,00300,179926
70,A20H000,02200,00200,788335
70,A20H000,02200,00300,788335
70,A20H000,02300,00200,2491114
70,A20H000,02300,00300,2491114
70,A20K000,00100,00200,1510852
70,A20K000,00100,00300,1510852
70,A20K000,00200,00200,227283
70,A20K000,00200,00300,227283
70,A20K000,00400,00200,2529597
70,A20K000,00400,00300,2529597
70,A20K000,00800,00200,279833
70,A20K000,00800,00300,279833
70,A20K000,00900,00200,21919
70,A20K000,00900,00300,21919
70,A20K000,00901,00200,-18
70,A20K000,00901,00300,-18
70,A20K000,00902,00200,26465
70,A20K000,00902,00300,26465
70,A20K000,00903,00200,720
70,A20K000,00903,00300,720
70,A20K000,01000,00200,4596651
70,A20K000,01000,00300,4596651
70,A20K000,01200,00200,47211
70,A20K000,01200,00300,47211
70,A20K000,01300,00200,1263152
70,A20K000,01300,00300,1263152
70,A20K000,01700,00200,12115891
70,A20K000,01700,00300,12115891
70,A20K000,01800,00200,559979
70,A20K000,01800,00300,559979
70,A20K000,01900,00200,4281027
70,A20K000,01900,00300,4281027
70,A20K000,02100,00200,4248
70,A20K000,02100,00300,4248
70,A20K000,02103,00200,781649
70,A20K000,02103,00300,781649
70,A20K000,02200,00200,19053157
70,A20K000,02200,00300,19053157
70,A20K000,02300,00200,23649808
70,A20K000,02300,00300,23649808
70,A20L000,00100,00200,667948
70,A20L000,00100,00300,667948
70,A20L000,00200,00200,113574
