274,A000000,00100,00200,101348
274,A000000,00100,00300,101348
274,A000000,00100,00500,101348
274,A000000,00100,00700,101348
274,A000000,00200,00200,21489
274,A000000,00200,00300,21489
274,A000000,00200,00500,21489
274,A000000,00200,00600,-3561
274,A000000,00200,00700,17928
274,A000000,00400,00100,2796025
274,A000000,00400,00200,3941789
274,A000000,00400,00300,6737814
274,A000000,00400,00400,573635
274,A000000,00400,00500,7311449
274,A000000,00400,00600,-7590
274,A000000,00400,00700,7303859
274,A000000,00900,00100,3630703
274,A000000,00900,00200,1956627
274,A000000,00900,00300,5587330
274,A000000,00900,00400,-258510
274,A000000,00900,00500,5328820
274,A000000,00900,00700,5328820
274,A000000,01000,00100,1373684
274,A000000,01000,00200,1966665
274,A000000,01000,00300,3340349
274,A000000,01000,00400,-767531
274,A000000,01000,00500,2572818
274,A000000,01000,00600,-466559
274,A000000,01000,00700,2106259
274,A000000,01200,00100,1132620
274,A000000,01200,00200,422408
274,A000000,01200,00300,1555028
274,A000000,01200,00400,-434862
274,A000000,01200,00500,1120166
274,A000000,01200,00700,1120166
274,A000000,01201,00100,868055
274,A000000,01201,00200,301459
274,A000000,01201,00300,1169514
274,A000000,01201,00400,-61460
274,A000000,01201,00500,1108054
274,A000000,01201,00700,1108054
274,A000000,01202,00100,1474552
274,A000000,01202,00200,453550
274,A000000,01202,00300,1928102
274,A000000,01202,00400,-518719
274,A000000,01202,00500,1409383
274,A000000,01202,00700,1409383
274,A000000,01300,00200,6176484
274,A000000,01300,00300,6176484
274,A000000,01300,00400,1226433
274,A000000,01300,00500,7402917
274,A000000,01300,00700,7402917
274,A000000,01400,00100,803907
274,A000000,01400,00200,849785
274,A000000,01400,00300,1653692
274,A000000,01400,00400,-67488
274,A000000,01400,00500,1586204
274,A000000,01400,00700,1586204
274,A000000,01500,00200,2098769
274,A000000,01500,00300,2098769
274,A000000,01500,00400,533080
274,A000000,01500,00500,2631849
274,A000000,01500,00700,2631849
274,A000000,01600,00200,811573
274,A000000,01600,00300,811573
274,A000000,01600,00400,188146
274,A000000,01600,00500,999719
274,A000000,01600,00700,999719
274,A000000,01700,00200,163829
274,A000000,01700,00300,163829
274,A000000,01700,00400,48779
274,A000000,01700,00500,212608
274,A000000,01700,00700,212608
274,A000000,01800,00200,635322
274,A000000,01800,00300,635322
274,A000000,01800,00400,160272
274,A000000,01800,00500,795594
274,A000000,01800,00700,795594
274,A000000,01900,00200,5912
274,A000000,01900,00300,5912
274,A000000,01900,00500,5912
274,A000000,01900,00700,5912
274,A000000,01901,00200,2156710
274,A000000,01901,00300,2156710
274,A000000,01901,00400,-2156710
274,A000000,02500,00100,1616159
274,A000000,02500,00200,2012666
274,A000000,02500,00300,3628825
274,A000000,02500,00400,830458
274,A000000,02500,00500,4459283
274,A000000,02500,00700,4459283
274,A000000,02501,00100,322471
274,A000000,02501,00200,592805
274,A000000,02501,00300,915276
274,A000000,02501,00400,812247
274,A000000,02501,00500,1727523
274,A000000,02501,00700,1727523
274,A000000,02502,00100,440653
274,A000000,02502,00200,787365
274,A000000,02502,00300,1228018
274,A000000,02502,00400,-101947
274,A000000,02502,00500,1126071
274,A000000,02502,00700,1126071
274,A000000,02503,00100,97076
274,A000000,02503,00200,97787
274,A000000,02503,00300,194863
274,A000000,02503,00400,-319
274,A000000,02503,00500,194544
274,A000000,02503,00700,194544
274,A000000,02504,00100,5268
274,A000000,02504,00200,45792
274,A000000,02504,00300,51060
274,A000000,02504,00400,-5504
274,A000000,02504,00500,45556
274,A000000,02504,00700,45556
274,A000000,02600,00100,14561173
274,A000000,02600,00200,25600134
274,A000000,02600,00300,40161307
274,A000000,02600,00500,40161307
274,A000000,02600,00600,-477710
274,A000000,02600,00700,39683597
274,A100000,00500,00200,307565
274,A100000,00500,00300,307565
274,A100000,00600,00200,134185
274,A100000,00600,00300,134185
274,A100000,00700,00200,2321
274,A100000,00700,00300,2321
274,A100000,00800,00200,308410
274,A100000,00800,00300,308410
274,A100000,00900,00200,64998
274,A100000,00900,00300,64998
274,A100000,01000,00200,57679
274,A100000,01000,00300,57679
274,A100000,01100,00200,3562
274,A100000,01100,00300,3562
274,A100000,01200,00200,10258
274,A100000,01200,00300,10258
274,A100000,01400,00200,1135846
274,A100000,01400,00300,1135846
274,A100000,01500,00100,2796025
274,A100000,01500,00300,2796025
274,A100000,01700,00200,809663
274,A100000,01700,00300,809663
274,A100000,01800,00200,249308
274,A100000,01800,00300,249308
274,A100000,01900,00200,840494
274,A100000,01900,00300,840494
274,A100000,01901,00200,17500
274,A100000,01901,00300,17500
274,A100000,02000,00100,2796025
274,A100000,02000,00200,3941789
274,A100000,02000,00300,6737814
274,A20H000,00100,00200,55150
274,A20H000,00100,00300,55150
274,A20H000,00200,00200,14502
274,A20H000,00200,00300,14502
274,A20H000,00300,00200,47165
274,A20H000,00300,00300,47165
274,A20H000,00400,00200,22244
274,A20H000,00400,00300,22244
274,A20H000,00500,00200,28324
274,A20H000,00500,00300,28324
274,A20H000,00600,00200,88726
274,A20H000,00600,00300,88726
274,A20H000,00800,00200,85631
274,A20H000,00800,00300,85631
274,A20H000,00900,00200,371062
274,A20H000,00900,00300,371062
274,A20H000,01000,00200,712804
274,A20H000,01000,00300,712804
274,A20H000,01300,00200,98175
274,A20H000,01300,00300,98175
274,A20H000,01800,00200,594
274,A20H000,01800,00300,594
274,A20H000,02200,00200,98769
274,A20H000,02200,00300,98769
274,A20H000,02300,00200,811573
274,A20H000,02300,00300,811573
274,A20K000,00100,00200,319976
274,A20K000,00100,00300,319976
274,A20K000,00200,00200,95916
274,A20K000,00200,00300,95916
274,A20K000,00300,00200,266862
274,A20K000,00300,00300,266862
274,A20K000,00400,00200,109687
274,A20K000,00400,00300,109687
274,A20K000,00500,00200,552533
274,A20K000,00500,00300,552533
274,A20K000,00600,00200,495675
274,A20K000,00600,00300,495675
274,A20K000,00800,00200,404637
274,A20K000,00800,00300,404637
274,A20K000,00900,00200,345287
274,A20K000,00900,00300,345287
274,A20K000,01000,00200,2590573
274,A20K000,01000,00300,2590573
274,A20K000,01300,00200,239759
274,A20K000,01300,00300,239759
274,A20K000,01400,00200,38474
274,A20K000,01400,00300,38474
274,A20K000,01700,00200,3099300
274,A20K000,01700,00300,3099300
274,A20K000,01800,00200,208378
274,A20K000,01800,00300,208378
274,A20K000,02200,00200,3585911
274,A20K000,02200,00300,3585911
274,A20K000,02300,00200,6176484
274,A20K000,02300,00300,6176484
274,A20L000,00100,00200,138909
274,A20L000,00100,00300,138909
274,A20L000,00200,00200,53609
274,A20L000,00200,00300,53609
274,A20L000,00300,00200,148837
274,A20L000,00300,00300,148837
274,A20L000,00400,00200,63179
