96,A100000,02000,00100,2382815
96,A100000,02000,00200,5106972
96,A100000,02000,00300,7489787
96,A20H000,00100,00200,160053
96,A20H000,00100,00300,160053
96,A20H000,01000,00200,160053
96,A20H000,01000,00300,160053
96,A20H000,01200,00200,2866
96,A20H000,01200,00300,2866
96,A20H000,01800,00200,76717
96,A20H000,01800,00300,76717
96,A20H000,02000,00200,9280
96,A20H000,02000,00300,9280
96,A20H000,02100,00200,19412
96,A20H000,02100,00300,19412
96,A20H000,02101,00200,69600
96,A20H000,02101,00300,69600
96,A20H000,02200,00200,177875
96,A20H000,02200,00300,177875
96,A20H000,02300,00200,337928
96,A20H000,02300,00300,337928
96,A20K000,00100,00200,1054730
96,A20K000,00100,00300,1054730
96,A20K000,00900,00200,75600
96,A20K000,00900,00300,75600
96,A20K000,01000,00200,1130330
96,A20K000,01000,00300,1130330
96,A20K000,01200,00200,12779
96,A20K000,01200,00300,12779
96,A20K000,01300,00200,250000
96,A20K000,01300,00300,250000
96,A20K000,01800,00200,272984
96,A20K000,01800,00300,272984
96,A20K000,02000,00200,53245
96,A20K000,02000,00300,53245
96,A20K000,02100,00200,50144
96,A20K000,02100,00300,50144
96,A20K000,02101,00200,1220829
96,A20K000,02101,00300,1220829
96,A20K000,02102,00200,76419
96,A20K000,02102,00300,76419
96,A20K000,02103,00200,422590
96,A20K000,02103,00300,422590
96,A20K000,02104,00200,18172
96,A20K000,02104,00300,18172
96,A20K000,02105,00200,114889
96,A20K000,02105,00300,114889
96,A20K000,02106,00200,1295000
96,A20K000,02106,00300,1295000
96,A20K000,02107,00200,38430
96,A20K000,02107,00300,38430
96,A20K000,02200,00200,3825481
96,A20K000,02200,00300,3825481
96,A20K000,02300,00200,4955811
96,A20K000,02300,00300,4955811
96,A20L000,00100,00200,519371
96,A20L000,00100,00300,519371
96,A20L000,01000,00200,519371
96,A20L000,01000,00300,519371
96,A20L000,01200,00200,11395
96,A20L000,01200,00300,11395
96,A20L000,01300,00200,504575
96,A20L000,01300,00300,504575
96,A20L000,01800,00200,223189
96,A20L000,01800,00300,223189
96,A20L000,02000,00200,32809
96,A20L000,02000,00300,32809
96,A20L000,02100,00200,4500
96,A20L000,02100,00300,4500
96,A20L000,02101,00200,3312
96,A20L000,02101,00300,3312
96,A20L000,02102,00200,128410
96,A20L000,02102,00300,128410
96,A20L000,02103,00200,7344
96,A20L000,02103,00300,7344
96,A20L000,02200,00200,915534
96,A20L000,02200,00300,915534
96,A20L000,02300,00200,1434905
96,A20L000,02300,00300,1434905
96,A20O000,00100,00200,1714
96,A20O000,00100,00300,1714
96,A20O000,01000,00200,1714
96,A20O000,01000,00300,1714
96,A20O000,02000,00200,303
96,A20O000,02000,00300,303
96,A20O000,02200,00200,303
96,A20O000,02200,00300,303
96,A20O000,02300,00200,2017
96,A20O000,02300,00300,2017
96,A20P000,00100,00200,100083
96,A20P000,00100,00300,100083
96,A20P000,01000,00200,100083
96,A20P000,01000,00300,100083
96,A20P000,01200,00200,1093
96,A20P000,01200,00300,1093
96,A20P000,01300,00200,66000
96,A20P000,01300,00300,66000
96,A20P000,01800,00200,28469
96,A20P000,01800,00300,28469
96,A20P000,02000,00200,4522
96,A20P000,02000,00300,4522
96,A20P000,02101,00200,12677
96,A20P000,02101,00300,12677
96,A20P000,02200,00200,112761
96,A20P000,02200,00300,112761
96,A20P000,02300,00200,212844
96,A20P000,02300,00300,212844
96,A20U000,00100,00200,135783
96,A20U000,00100,00300,135783
96,A20U000,01000,00200,135783
96,A20U000,01000,00300,135783
96,A20U000,01200,00200,44396
96,A20U000,01200,00300,44396
96,A20U000,01300,00200,2500
96,A20U000,01300,00300,2500
96,A20U000,01400,00200,10967
96,A20U000,01400,00300,10967
96,A20U000,01800,00200,73739
96,A20U000,01800,00300,73739
96,A20U000,02000,00200,11453
96,A20U000,02000,00300,11453
96,A20U000,02100,00200,108000
96,A20U000,02100,00300,108000
96,A20U000,02200,00200,251055
96,A20U000,02200,00300,251055
96,A20U000,02300,00200,386838
96,A20U000,02300,00300,386838
96,A400010,00100,00300,1
96,A400010,00100,00400,1008591
96,A400010,00100,00600,4
96,A400010,00100,00700,1008591
96,A400010,00200,00300,1
96,A400010,00200,00400,76638
96,A400010,00200,00600,5
96,A400010,00200,00700,76638
96,A400010,00300,00300,2
96,A400010,00300,00400,330721
96,A400010,00300,00600,4
96,A400010,00300,00700,330721
96,A400010,00400,00300,25
96,A400010,00400,00400,1342026
96,A400010,00400,00600,12
96,A400010,00400,00700,1342026
96,A400010,00500,00300,12
96,A400010,00500,00400,4343619
96,A400010,00500,00600,12
96,A400010,00500,00700,4343619
96,A400010,00600,00300,13
96,A400010,00600,00400,1213355
96,A400010,00700,00300,15
96,A400010,00700,00400,573206
96,A400010,00800,00300,16
96,A400010,00800,00400,205015
96,A400010,00900,00300,17
96,A400010,00900,00400,133887
96,A400010,01000,00300,18
96,A400010,01000,00400,194555
96,A400010,01000,00600,9
96,A400010,01000,00700,1207972
96,A400010,01100,00600,12
96,A400010,01100,00700,1112046
96,A400010,01200,00300,25
96,A400010,01200,00400,104481
96,A400010,01200,00600,1
96,A400010,01200,00700,329800
96,A400010,01300,00300,4
96,A400010,01300,00400,307965
96,A400010,01300,00600,2
96,A400010,01300,00700,100506
96,A400010,01400,00300,25.01
96,A400010,01400,00400,17860
96,A500010,00800,00200,-105410
96,A500010,00800,00400,12
96,A500010,01500,00200,-1295000
96,A500010,01500,00400,13
96,A500010,01600,00200,-75600
96,A500010,01600,00400,13
96,A500010,01601,00200,-5190
96,A500010,01601,00400,11
96,A500010,01602,00200,-3143
96,A500010,01602,00400,12
96,A500010,01700,00200,-1484343
96,A60000A,00500,00100,1669330
96,A60000A,00500,00200,142051
96,A60000A,00500,00400,142051
96,A60000A,00500,00600,1811381
96,A60000A,00700,00100,2032390
96,A60000A,00700,00600,2032390
96,A60000A,00701,00100,104167
96,A60000A,00701,00600,104167
96,A60000A,00800,00100,3805887
96,A60000A,00800,00200,142051
96,A60000A,00800,00400,142051
96,A60000A,00800,00600,3947938
96,A60000B,00600,00100,1359810
96,A60000B,00600,00200,136402
96,A60000B,00600,00400,1496212
96,A60000B,00800,00100,1604560
96,A60000B,00800,00200,170652
96,A60000B,00800,00400,1775212
96,A60000B,00900,00100,2964370
96,A60000B,00900,00200,307054
96,A60000B,00900,00400,3271424
96,B000000,00100,00100,7444084
96,B000000,00100,00200,-755429
96,B000000,00100,00300,-230215
96,B000000,00100,00900,6458440
96,B000000,00100,01000,-6458440
96,B000000,00200,00100,23773114
96,B000000,00200,00200,755429
96,B000000,00200,00300,230215
96,B000000,00200,00800,-24758758
96,B000000,00300,00100,4798566
96,B000000,00300,00800,12948675
96,B000000,00300,00900,17747241
96,B000000,00300,01000,3107723
96,B000000,00300,01100,20854964
96,B000000,00500,00100,2008111
96,B000000,00500,00800,6117132
96,B000000,00500,00900,8125243
96,B000000,00500,01000,1422811
96,B000000,00500,01100,9548054
