421,A000000,00100,00200,681659
421,A000000,00100,00300,681659
421,A000000,00100,00500,681659
421,A000000,00100,00600,-218835
421,A000000,00100,00700,462824
421,A000000,00200,00200,140936
421,A000000,00200,00300,140936
421,A000000,00200,00500,140936
421,A000000,00200,00700,140936
421,A000000,00300,00200,729327
421,A000000,00300,00300,729327
421,A000000,00300,00500,729327
421,A000000,00300,00700,729327
421,A000000,00400,00100,3221612
421,A000000,00400,00200,2294627
421,A000000,00400,00300,5516239
421,A000000,00400,00500,5516239
421,A000000,00400,00600,-48606
421,A000000,00400,00700,5467633
421,A000000,00500,00200,257262
421,A000000,00500,00300,257262
421,A000000,00500,00500,257262
421,A000000,00500,00700,257262
421,A000000,00600,00200,39538
421,A000000,00600,00300,39538
421,A000000,00600,00500,39538
421,A000000,00600,00700,39538
421,A000000,00900,00100,4056979
421,A000000,00900,00200,2333474
421,A000000,00900,00300,6390453
421,A000000,00900,00500,6390453
421,A000000,00900,00600,-180080
421,A000000,00900,00700,6210373
421,A000000,01100,00100,3107595
421,A000000,01100,00200,1586945
421,A000000,01100,00300,4694540
421,A000000,01100,00500,4694540
421,A000000,01100,00600,-275937
421,A000000,01100,00700,4418603
421,A000000,01300,00200,12334902
421,A000000,01300,00300,12334902
421,A000000,01300,00500,12334902
421,A000000,01300,00700,12334902
421,A000000,01500,00200,1455305
421,A000000,01500,00300,1455305
421,A000000,01500,00500,1455305
421,A000000,01500,00700,1455305
421,A000000,01600,00200,679804
421,A000000,01600,00300,679804
421,A000000,01600,00500,679804
421,A000000,01600,00700,679804
421,A000000,01700,00200,171330
421,A000000,01700,00300,171330
421,A000000,01700,00500,171330
421,A000000,01700,00700,171330
421,A000000,01800,00200,315129
421,A000000,01800,00300,315129
421,A000000,01800,00500,315129
421,A000000,01800,00700,315129
421,A000000,01900,00200,12388
421,A000000,01900,00300,12388
421,A000000,01900,00500,12388
421,A000000,01900,00700,12388
421,A000000,01901,00200,1647
421,A000000,01901,00300,1647
421,A000000,01901,00500,1647
421,A000000,01901,00600,-1647
421,A000000,02600,00100,10386186
